DyadID,ParticipantID,TrialNum,ROI,Coh_PRE,Coh_POST
11,2,15,Central,0.408887,0.458856
11,2,15,Parietal,0.288711,0.317305
11,2,15,Left,0.309037,0.331698
11,2,15,Right,0.309951,0.278561
11,2,15,FrontoParietal,0.247133,0.250640
11,2,16,Frontal,0.274493,0.250154
11,2,16,Central,0.425224,0.432396
11,2,16,Parietal,0.338711,0.313989
11,2,16,Left,0.394311,0.311026
11,2,16,Right,0.268971,0.299782
11,2,16,FrontoParietal,0.275585,0.254271
11,2,17,Frontal,0.246703,0.267653
11,2,17,Central,0.358967,0.439251
11,2,17,Parietal,0.280829,0.294429
11,2,17,Left,0.309638,0.314282
11,2,17,Right,0.262559,0.320432
11,2,17,FrontoParietal,0.234532,0.262653
11,2,18,Frontal,0.290086,0.287342
11,2,18,Central,0.456309,0.481212
11,2,18,Parietal,0.323285,0.314817
11,2,18,Left,0.368968,0.399263
11,2,18,Right,0.323205,0.276343
11,2,18,FrontoParietal,0.277177,0.269548
12,1,1,Frontal,0.307941,0.293638
12,1,1,Central,0.376646,0.377388
12,1,1,Parietal,0.309762,0.349076
12,1,1,Left,0.361677,0.392625
12,1,1,Right,0.299125,0.293146
12,1,1,FrontoParietal,0.301831,0.305456
12,1,2,Frontal,0.330696,0.328809
12,1,2,Central,0.487453,0.422722
12,1,2,Parietal,0.379155,0.383668
12,1,2,Left,0.461056,0.448812
12,1,2,Right,0.330089,0.322340
12,1,2,FrontoParietal,0.343622,0.346693
12,1,3,Frontal,0.324766,0.350663
12,1,3,Central,0.438319,0.481326
12,1,3,Parietal,0.367104,0.404327
12,1,3,Left,0.446278,0.498295
12,1,3,Right,0.314171,0.336124
12,1,3,FrontoParietal,0.333785,0.373094
12,1,4,Frontal,0.328257,0.317886
12,1,4,Central,0.384840,0.365336
12,1,4,Parietal,0.380348,0.357516
12,1,4,Left,0.462779,0.401088
12,1,4,Right,0.304759,0.325473
12,1,4,FrontoParietal,0.348110,0.330140
12,1,5,Frontal,0.307254,0.345141
12,1,5,Central,0.359580,0.361126
12,1,5,Parietal,0.348483,0.374921
12,1,5,Left,0.406816,0.409773
12,1,5,Right,0.299922,0.345545
12,1,5,FrontoParietal,0.326601,0.352294
12,1,6,Frontal,0.334916,0.281501
12,1,6,Central,0.391183,0.330861
12,1,6,Parietal,0.392649,0.349302
12,1,6,Left,0.403108,0.369489
12,1,6,Right,0.351423,0.293863
12,1,6,FrontoParietal,0.351083,0.300601
12,1,7,Frontal,0.358518,0.312165
12,1,7,Central,0.409217,0.398407
12,1,7,Parietal,0.376573,0.331734
12,1,7,Left,0.431440,0.361311
12,1,7,Right,0.334201,0.320791
12,1,7,FrontoParietal,0.354504,0.309764
12,1,8,Frontal,0.282884,0.325413
12,1,8,Central,0.347215,0.376026
12,1,8,Parietal,0.292368,0.344719
12,1,8,Left,0.347698,0.397488
12,1,8,Right,0.269715,0.323250
12,1,8,FrontoParietal,0.269743,0.335362
12,1,9,Frontal,0.311178,0.301848
12,1,9,Central,0.379957,0.336353
12,1,9,Parietal,0.300320,0.326542
12,1,9,Left,0.387057,0.358761
12,1,9,Right,0.303378,0.309526
12,1,9,FrontoParietal,0.280400,0.312066
12,1,10,Frontal,0.292387,0.317216
12,1,10,Central,0.263433,0.414666
12,1,10,Parietal,0.326810,0.375924
12,1,10,Left,0.341483,0.427710
12,1,10,Right,0.296148,0.332803
12,1,10,FrontoParietal,0.276441,0.338065
12,1,11,Frontal,0.318712,0.336685
12,1,11,Central,0.442005,0.355087
12,1,11,Parietal,0.359104,0.367440
12,1,11,Left,0.423778,0.437608
12,1,11,Right,0.323855,0.321298
12,1,11,FrontoParietal,0.328300,0.334511
12,1,12,Frontal,0.327009,0.321167
12,1,12,Central,0.406327,0.380379
12,1,12,Parietal,0.348911,0.353318
12,1,12,Left,0.445841,0.418105
12,1,12,Right,0.330262,0.332842
12,1,12,FrontoParietal,0.333158,0.326043
12,1,13,Frontal,0.333536,0.331198
12,1,13,Central,0.403178,0.437664
12,1,13,Parietal,0.363495,0.427189
12,1,13,Left,0.409604,0.472212
12,1,13,Right,0.339576,0.337196
12,1,13,FrontoParietal,0.335554,0.359046
12,1,14,Frontal,0.310334,0.334699
12,1,14,Central,0.426003,0.373811
12,1,14,Parietal,0.358859,0.376574
12,1,14,Left,0.419234,0.438341
12,1,14,Right,0.328976,0.331154
12,1,14,FrontoParietal,0.320099,0.342766
12,1,15,Frontal,0.377514,0.290389
12,1,15,Central,0.450180,0.381504
12,1,15,Parietal,0.402133,0.339026
12,1,15,Left,0.459101,0.364444
12,1,15,Right,0.379094,0.324135
12,1,15,FrontoParietal,0.378530,0.304535
12,1,16,Frontal,0.330924,0.282063
12,1,16,Central,0.413832,0.317765
12,1,16,Parietal,0.373814,0.305198
12,1,16,Left,0.404167,0.369090
12,1,16,Right,0.344494,0.299301
12,1,16,FrontoParietal,0.329972,0.279875
12,1,17,Frontal,0.290185,0.327492
12,1,17,Central,0.381754,0.390569
12,1,17,Parietal,0.360013,0.364721
12,1,17,Left,0.422371,0.414247
12,1,17,Right,0.300583,0.363084
12,1,17,FrontoParietal,0.321968,0.330799
12,1,18,Frontal,0.304029,0.304484
12,1,18,Central,0.395072,0.334369
12,1,18,Parietal,0.360943,0.349324
12,1,18,Left,0.426830,0.419394
12,1,18,Right,0.311538,0.307256
12,1,18,FrontoParietal,0.328956,0.313679
12,2,1,Frontal,0.232912,0.279410
12,2,1,Central,0.309181,0.435872
12,2,1,Parietal,0.266679,0.293550
12,2,1,Left,0.329633,0.388469
12,2,1,Right,0.243817,0.273284
12,2,1,FrontoParietal,0.258423,0.301904
12,2,2,Frontal,0.294879,0.257695
12,2,2,Central,0.380527,0.349962
12,2,2,Parietal,0.320009,0.270770
12,2,2,Left,0.403424,0.314386
12,2,2,Right,0.276178,0.252214
12,2,2,FrontoParietal,0.309813,0.270488
12,2,3,Frontal,0.268638,0.263263
12,2,3,Central,0.381944,0.392267
12,2,3,Parietal,0.311121,0.339940
12,2,3,Left,0.387715,0.394558
12,2,3,Right,0.265391,0.259717
12,2,3,FrontoParietal,0.293931,0.300896
12,2,4,Frontal,0.248634,0.278611
12,2,4,Central,0.384123,0.422894
12,2,4,Parietal,0.274576,0.327819
12,2,4,Left,0.353733,0.406814
12,2,4,Right,0.240975,0.273365
12,2,4,FrontoParietal,0.270764,0.303961
12,2,5,Frontal,0.263009,0.263526
12,2,5,Central,0.341748,0.368623
12,2,5,Parietal,0.284081,0.318299
12,2,5,Left,0.346596,0.411339
12,2,5,Right,0.237090,0.242082
12,2,5,FrontoParietal,0.270510,0.291474
12,2,6,Frontal,0.222104,0.264030
12,2,6,Central,0.356369,0.412770
12,2,6,Parietal,0.275422,0.311709
12,2,6,Left,0.329838,0.376973
12,2,6,Right,0.223729,0.268324
12,2,6,FrontoParietal,0.255900,0.283640
12,2,7,Frontal,0.261294,0.258702
12,2,7,Central,0.424626,0.401051
12,2,7,Parietal,0.302295,0.276318
12,2,7,Left,0.374766,0.367009
12,2,7,Right,0.256096,0.223797
12,2,7,FrontoParietal,0.282896,0.263951
12,2,8,Frontal,0.258108,0.253241
12,2,8,Central,0.393021,0.356515
12,2,8,Parietal,0.282429,0.307445
12,2,8,Left,0.333765,0.405854
12,2,8,Right,0.263057,0.217749
12,2,8,FrontoParietal,0.268521,0.278204
12,2,9,Frontal,0.264036,0.267228
12,2,9,Central,0.356579,0.426934
12,2,9,Parietal,0.321538,0.360611
12,2,9,Left,0.378169,0.422708
12,2,9,Right,0.245186,0.268977
12,2,9,FrontoParietal,0.275927,0.302774
12,2,10,Frontal,0.257336,0.232012
12,2,10,Central,0.343605,0.324449
12,2,10,Parietal,0.316104,0.301072
12,2,10,Left,0.375431,0.359065
12,2,10,Right,0.266359,0.223320
12,2,10,FrontoParietal,0.274607,0.252622
12,2,11,Frontal,0.255582,0.209736
12,2,11,Central,0.369927,0.342584
12,2,11,Parietal,0.288489,0.248062
12,2,11,Left,0.348754,0.271264
12,2,11,Right,0.255388,0.234998
12,2,11,FrontoParietal,0.270964,0.224772
12,2,12,Frontal,0.253038,0.258232
12,2,12,Central,0.349014,0.308553
12,2,12,Parietal,0.294353,0.300876
12,2,12,Left,0.348030,0.378444
12,2,12,Right,0.247221,0.225176
12,2,12,FrontoParietal,0.272014,0.283471
12,2,13,Frontal,0.270143,0.262717
12,2,13,Central,0.414825,0.398490
12,2,13,Parietal,0.330007,0.273171
12,2,13,Left,0.394829,0.385491
12,2,13,Right,0.288511,0.227425
12,2,13,FrontoParietal,0.301645,0.281618
12,2,14,Frontal,0.275750,0.260942
12,2,14,Central,0.499619,0.432718
12,2,14,Parietal,0.353051,0.297312
12,2,14,Left,0.466731,0.425615
12,2,14,Right,0.257790,0.225902
12,2,14,FrontoParietal,0.316703,0.287042
12,2,15,Frontal,0.275550,0.239654
12,2,15,Central,0.413305,0.373174
12,2,15,Parietal,0.291114,0.277922
12,2,15,Left,0.378728,0.364335
12,2,15,Right,0.260595,0.236435
12,2,15,FrontoParietal,0.292652,0.263737
12,2,16,Frontal,0.255757,0.245187
12,2,16,Central,0.400719,0.373305
12,2,16,Parietal,0.302305,0.310211
12,2,16,Left,0.377604,0.374149
12,2,16,Right,0.251847,0.241211
12,2,16,FrontoParietal,0.278290,0.276892
12,2,17,Frontal,0.255030,0.219926
12,2,17,Central,0.319618,0.272709
12,2,17,Parietal,0.278787,0.248302
12,2,17,Left,0.347084,0.307734
12,2,17,Right,0.252502,0.213924
12,2,17,FrontoParietal,0.269435,0.242006
12,2,18,Frontal,0.242533,0.238739
12,2,18,Central,0.338105,0.293857
12,2,18,Parietal,0.266800,0.298164
12,2,18,Left,0.310724,0.343726
12,2,18,Right,0.247673,0.232456
12,2,18,FrontoParietal,0.250953,0.269059
13,1,1,Frontal,0.304308,0.313476
13,1,1,Central,0.263624,0.323166
13,1,1,Parietal,0.326995,0.310849
13,1,1,Left,0.405978,0.458789
13,1,1,Right,0.257949,0.239891
13,1,1,FrontoParietal,0.269664,0.273256
13,1,2,Frontal,0.286712,0.353751
13,1,2,Central,0.270128,0.379699
13,1,2,Parietal,0.304872,0.358087
13,1,2,Left,0.418845,0.500577
13,1,2,Right,0.233824,0.242850
13,1,2,FrontoParietal,0.239763,0.286293
13,1,3,Frontal,0.330297,0.314448
13,1,3,Central,0.375754,0.312961
13,1,3,Parietal,0.351297,0.319659
13,1,3,Left,0.458207,0.401674
13,1,3,Right,0.255212,0.255486
13,1,3,FrontoParietal,0.277106,0.249730
13,1,4,Frontal,0.326698,0.307421
13,1,4,Central,0.260700,0.337467
13,1,4,Parietal,0.329852,0.328925
13,1,4,Left,0.405420,0.478311
13,1,4,Right,0.249356,0.239896
13,1,4,FrontoParietal,0.253775,0.268521
13,1,5,Frontal,0.280394,0.268336
13,1,5,Central,0.259334,0.270612
13,1,5,Parietal,0.291261,0.286828
13,1,5,Left,0.348825,0.352232
13,1,5,Right,0.238480,0.255929
13,1,5,FrontoParietal,0.208155,0.224306
13,1,6,Frontal,0.304311,0.335062
13,1,6,Central,0.337378,0.393962
13,1,6,Parietal,0.342179,0.367810
13,1,6,Left,0.427035,0.494605
13,1,6,Right,0.236433,0.264893
13,1,6,FrontoParietal,0.254452,0.293793
13,1,7,Frontal,0.339696,0.358490
13,1,7,Central,0.324711,0.306498
13,1,7,Parietal,0.347233,0.336515
13,1,7,Left,0.457329,0.460728
13,1,7,Right,0.263261,0.275041
13,1,7,FrontoParietal,0.285880,0.284095
13,1,8,Frontal,0.259872,0.266613
13,1,8,Central,0.317514,0.263608
13,1,8,Parietal,0.296932,0.287302
13,1,8,Left,0.333913,0.313173
13,1,8,Right,0.243899,0.244737
13,1,8,FrontoParietal,0.206051,0.193833
13,1,9,Frontal,0.253243,0.259337
13,1,9,Central,0.240909,0.307560
13,1,9,Parietal,0.286135,0.265302
13,1,9,Left,0.305229,0.326543
13,1,9,Right,0.229224,0.226762
13,1,9,FrontoParietal,0.182278,0.196054
13,1,10,Frontal,0.320551,0.307403
13,1,10,Central,0.252545,0.346222
13,1,10,Parietal,0.318763,0.329830
13,1,10,Left,0.374339,0.463986
13,1,10,Right,0.274779,0.249173
13,1,10,FrontoParietal,0.239221,0.276115
13,1,11,Frontal,0.335008,0.325425
13,1,11,Central,0.294823,0.261167
13,1,11,Parietal,0.340722,0.329810
13,1,11,Left,0.482046,0.403013
13,1,11,Right,0.260765,0.260698
13,1,11,FrontoParietal,0.287470,0.269895
13,1,12,Frontal,0.268698,0.266822
13,1,12,Central,0.227024,0.241938
13,1,12,Parietal,0.270995,0.267569
13,1,12,Left,0.320159,0.329865
13,1,12,Right,0.236900,0.220721
13,1,12,FrontoParietal,0.193336,0.185863
13,1,13,Frontal,0.300789,0.290601
13,1,13,Central,0.322220,0.254275
13,1,13,Parietal,0.293502,0.294715
13,1,13,Left,0.346728,0.341462
13,1,13,Right,0.261521,0.238936
13,1,13,FrontoParietal,0.216468,0.202789
13,1,14,Frontal,0.315183,0.290450
13,1,14,Central,0.339074,0.342212
13,1,14,Parietal,0.343544,0.320842
13,1,14,Left,0.504784,0.430187
13,1,14,Right,0.225773,0.221118
13,1,14,FrontoParietal,0.274008,0.247324
13,1,15,Frontal,0.289697,0.322443
13,1,15,Central,0.258722,0.351247
13,1,15,Parietal,0.331472,0.325521
13,1,15,Left,0.418996,0.447582
13,1,15,Right,0.233210,0.241953
13,1,15,FrontoParietal,0.251314,0.253651
13,1,16,Frontal,0.324623,0.333581
13,1,16,Central,0.334980,0.418125
13,1,16,Parietal,0.325526,0.350498
13,1,16,Left,0.463526,0.448672
13,1,16,Right,0.253683,0.266308
13,1,16,FrontoParietal,0.273624,0.268043
13,1,17,Frontal,0.265213,0.318585
13,1,17,Central,0.294433,0.395716
13,1,17,Parietal,0.292842,0.340394
13,1,17,Left,0.349717,0.438512
13,1,17,Right,0.241319,0.247244
13,1,17,FrontoParietal,0.225645,0.262017
13,1,18,Frontal,0.340593,0.299336
13,1,18,Central,0.374392,0.392920
13,1,18,Parietal,0.352479,0.360336
13,1,18,Left,0.521420,0.464869
13,1,18,Right,0.249320,0.247522
13,1,18,FrontoParietal,0.292585,0.257942
13,2,1,Frontal,0.294388,0.282614
13,2,1,Central,0.334793,0.365086
13,2,1,Parietal,0.287316,0.268697
13,2,1,Left,0.405992,0.384232
13,2,1,Right,0.258942,0.299526
13,2,1,FrontoParietal,0.284775,0.276360
13,2,2,Frontal,0.332746,0.315325
13,2,2,Central,0.360647,0.325155
13,2,2,Parietal,0.294149,0.294450
13,2,2,Left,0.449435,0.404406
13,2,2,Right,0.307097,0.287526
13,2,2,FrontoParietal,0.304804,0.286718
13,2,3,Frontal,0.275673,0.266309
13,2,3,Central,0.461002,0.367785
13,2,3,Parietal,0.277233,0.269015
13,2,3,Left,0.398991,0.345069
13,2,3,Right,0.271572,0.278258
13,2,3,FrontoParietal,0.263907,0.246198
13,2,4,Frontal,0.271806,0.281553
13,2,4,Central,0.377068,0.513848
13,2,4,Parietal,0.295839,0.297992
13,2,4,Left,0.347681,0.419567
13,2,4,Right,0.294167,0.289815
13,2,4,FrontoParietal,0.266250,0.282324
13,2,5,Frontal,0.298826,0.256896
13,2,5,Central,0.420532,0.345519
13,2,5,Parietal,0.284863,0.271691
13,2,5,Left,0.408519,0.351585
13,2,5,Right,0.278104,0.257632
13,2,5,FrontoParietal,0.278777,0.251380
13,2,6,Frontal,0.262413,0.281538
13,2,6,Central,0.394694,0.460032
13,2,6,Parietal,0.264627,0.305904
13,2,6,Left,0.338214,0.402242
13,2,6,Right,0.261362,0.312201
13,2,6,FrontoParietal,0.253377,0.290789
13,2,7,Frontal,0.286866,0.272195
13,2,7,Central,0.447841,0.396512
13,2,7,Parietal,0.277995,0.278347
13,2,7,Left,0.381708,0.349530
13,2,7,Right,0.274848,0.308188
13,2,7,FrontoParietal,0.262813,0.264478
13,2,8,Frontal,0.275098,0.304019
13,2,8,Central,0.503236,0.394765
13,2,8,Parietal,0.292806,0.299590
13,2,8,Left,0.380525,0.384619
13,2,8,Right,0.288354,0.310039
13,2,8,FrontoParietal,0.270326,0.291552
13,2,9,Frontal,0.295184,0.320565
13,2,9,Central,0.424670,0.471839
13,2,9,Parietal,0.299120,0.316242
13,2,9,Left,0.411116,0.441314
13,2,9,Right,0.283706,0.310660
13,2,9,FrontoParietal,0.279931,0.304413
13,2,10,Frontal,0.309213,0.321309
13,2,10,Central,0.519421,0.465429
13,2,10,Parietal,0.322767,0.361828
13,2,10,Left,0.453340,0.479741
13,2,10,Right,0.307019,0.323339
13,2,10,FrontoParietal,0.309165,0.318903
13,2,11,Frontal,0.304966,0.303657
13,2,11,Central,0.385187,0.348209
13,2,11,Parietal,0.269545,0.264204
13,2,11,Left,0.382707,0.378985
13,2,11,Right,0.286775,0.278050
13,2,11,FrontoParietal,0.276637,0.270322
13,2,12,Frontal,0.321419,0.292840
13,2,12,Central,0.380135,0.492017
13,2,12,Parietal,0.294646,0.301309
13,2,12,Left,0.413564,0.440107
13,2,12,Right,0.286976,0.292851
13,2,12,FrontoParietal,0.294510,0.291049
13,2,13,Frontal,0.279406,0.335391
13,2,13,Central,0.423962,0.446980
13,2,13,Parietal,0.274392,0.297662
13,2,13,Left,0.367161,0.408153
13,2,13,Right,0.302714,0.322023
13,2,13,FrontoParietal,0.261050,0.307443
13,2,14,Frontal,0.318743,0.301814
13,2,14,Central,0.528167,0.461584
13,2,14,Parietal,0.300625,0.313464
13,2,14,Left,0.420165,0.436165
13,2,14,Right,0.326547,0.295585
13,2,14,FrontoParietal,0.301995,0.305167
13,2,15,Frontal,0.289015,0.310510
13,2,15,Central,0.441482,0.348273
13,2,15,Parietal,0.267893,0.290936
13,2,15,Left,0.381368,0.417637
13,2,15,Right,0.292266,0.276296
13,2,15,FrontoParietal,0.266825,0.287381
13,2,16,Frontal,0.305484,0.324203
13,2,16,Central,0.469583,0.479062
13,2,16,Parietal,0.295255,0.317523
13,2,16,Left,0.401450,0.460010
13,2,16,Right,0.302969,0.301933
13,2,16,FrontoParietal,0.286522,0.307182
13,2,17,Frontal,0.302860,0.313472
13,2,17,Central,0.418421,0.464835
13,2,17,Parietal,0.280625,0.312238
13,2,17,Left,0.398892,0.434681
13,2,17,Right,0.274068,0.309588
13,2,17,FrontoParietal,0.283772,0.312431
13,2,18,Frontal,0.282721,0.309878
13,2,18,Central,0.404534,0.389702
13,2,18,Parietal,0.302358,0.319759
13,2,18,Left,0.382193,0.372743
13,2,18,Right,0.294431,0.328028
13,2,18,FrontoParietal,0.278740,0.293062
14,1,1,Frontal,0.291525,0.294708
14,1,1,Central,0.518045,0.564772
14,1,1,Parietal,0.252562,0.278638
14,1,1,Left,0.425543,0.425719
14,1,1,Right,0.236228,0.262113
14,1,1,FrontoParietal,0.281202,0.294106
14,1,2,Frontal,0.275791,0.299467
14,1,2,Central,0.419842,0.401621
14,1,2,Parietal,0.279303,0.270260
14,1,2,Left,0.330103,0.314043
14,1,2,Right,0.246477,0.255887
14,1,2,FrontoParietal,0.268434,0.270660
14,1,3,Frontal,0.307301,0.311900
14,1,3,Central,0.465907,0.459785
14,1,3,Parietal,0.293063,0.269083
14,1,3,Left,0.359835,0.355285
14,1,3,Right,0.286115,0.254435
14,1,3,FrontoParietal,0.298664,0.278225
14,1,4,Frontal,0.257432,0.272238
14,1,4,Central,0.438658,0.468586
14,1,4,Parietal,0.241854,0.261347
14,1,4,Left,0.337994,0.351370
14,1,4,Right,0.218647,0.241866
14,1,4,FrontoParietal,0.244493,0.266505
14,1,5,Frontal,0.294538,0.264737
14,1,5,Central,0.444652,0.393431
14,1,5,Parietal,0.257515,0.252686
14,1,5,Left,0.331679,0.329807
14,1,5,Right,0.240618,0.231589
14,1,5,FrontoParietal,0.259901,0.254197
14,1,6,Frontal,0.278667,0.294583
14,1,6,Central,0.478064,0.472273
14,1,6,Parietal,0.246613,0.210375
14,1,6,Left,0.340780,0.332281
14,1,6,Right,0.223529,0.224391
14,1,6,FrontoParietal,0.249250,0.232802
14,1,7,Frontal,0.309427,0.313644
14,1,7,Central,0.557466,0.653677
14,1,7,Parietal,0.273897,0.318987
14,1,7,Left,0.425985,0.504657
14,1,7,Right,0.268271,0.267653
14,1,7,FrontoParietal,0.300855,0.316642
14,1,8,Frontal,0.335269,0.340940
14,1,8,Central,0.573581,0.645803
14,1,8,Parietal,0.284600,0.287279
14,1,8,Left,0.460401,0.456340
14,1,8,Right,0.273017,0.289100
14,1,8,FrontoParietal,0.310855,0.311229
14,1,9,Frontal,0.290349,0.348480
14,1,9,Central,0.539996,0.612659
14,1,9,Parietal,0.285424,0.298611
14,1,9,Left,0.415250,0.475372
14,1,9,Right,0.263075,0.291702
14,1,9,FrontoParietal,0.289995,0.320817
14,1,10,Frontal,0.258590,0.303770
14,1,10,Central,0.496282,0.588955
14,1,10,Parietal,0.260676,0.299805
14,1,10,Left,0.377662,0.456917
14,1,10,Right,0.218258,0.246288
14,1,10,FrontoParietal,0.264809,0.298692
14,1,11,Frontal,0.283084,0.305372
14,1,11,Central,0.538206,0.544403
14,1,11,Parietal,0.287017,0.274021
14,1,11,Left,0.420249,0.436486
14,1,11,Right,0.233777,0.233485
14,1,11,FrontoParietal,0.278189,0.283865
14,1,12,Frontal,0.325407,0.331200
14,1,12,Central,0.578185,0.617119
14,1,12,Parietal,0.306480,0.305296
14,1,12,Left,0.485328,0.466457
14,1,12,Right,0.245686,0.285615
14,1,12,FrontoParietal,0.311011,0.318717
14,1,13,Frontal,0.323600,0.306113
14,1,13,Central,0.656592,0.583762
14,1,13,Parietal,0.308637,0.305217
14,1,13,Left,0.481819,0.453288
14,1,13,Right,0.265033,0.259110
14,1,13,FrontoParietal,0.318464,0.301387
14,1,14,Frontal,0.330208,0.324174
14,1,14,Central,0.619332,0.625295
14,1,14,Parietal,0.271684,0.330159
14,1,14,Left,0.441386,0.504974
14,1,14,Right,0.272376,0.269950
14,1,14,FrontoParietal,0.293144,0.323631
14,1,15,Frontal,0.300015,0.356876
14,1,15,Central,0.582601,0.681681
14,1,15,Parietal,0.310926,0.365482
14,1,15,Left,0.433822,0.525331
14,1,15,Right,0.277106,0.318211
14,1,15,FrontoParietal,0.297279,0.356040
14,1,16,Frontal,0.296841,0.318218
14,1,16,Central,0.618990,0.600090
14,1,16,Parietal,0.315850,0.294617
14,1,16,Left,0.440544,0.441724
14,1,16,Right,0.277364,0.274998
14,1,16,FrontoParietal,0.308090,0.303407
14,1,17,Frontal,0.320289,0.310046
14,1,17,Central,0.602542,0.553778
14,1,17,Parietal,0.305676,0.302856
14,1,17,Left,0.440683,0.469275
14,1,17,Right,0.297485,0.249657
14,1,17,FrontoParietal,0.312245,0.310948
14,1,18,Frontal,0.321855,0.302680
14,1,18,Central,0.605541,0.573204
14,1,18,Parietal,0.321516,0.308507
14,1,18,Left,0.459550,0.424381
14,1,18,Right,0.288726,0.270160
14,1,18,FrontoParietal,0.321320,0.299140
14,2,1,Frontal,0.346589,0.356603
14,2,1,Central,0.647340,0.649296
14,2,1,Parietal,0.373705,0.385283
14,2,1,Left,0.538996,0.516556
14,2,1,Right,0.327757,0.346113
14,2,1,FrontoParietal,0.339937,0.333466
14,2,2,Frontal,0.365001,0.337264
14,2,2,Central,0.563166,0.624365
14,2,2,Parietal,0.372334,0.342563
14,2,2,Left,0.484626,0.499881
14,2,2,Right,0.345375,0.327657
14,2,2,FrontoParietal,0.318930,0.311152
14,2,3,Frontal,0.349481,0.359466
14,2,3,Central,0.590402,0.693914
14,2,3,Parietal,0.348091,0.385941
14,2,3,Left,0.482005,0.550606
14,2,3,Right,0.332174,0.340021
14,2,3,FrontoParietal,0.322830,0.350406
14,2,4,Frontal,0.403748,0.358055
14,2,4,Central,0.704786,0.651218
14,2,4,Parietal,0.396188,0.349573
14,2,4,Left,0.533723,0.498010
14,2,4,Right,0.398936,0.350738
14,2,4,FrontoParietal,0.367189,0.326250
14,2,5,Frontal,0.368680,0.362129
14,2,5,Central,0.690259,0.618765
14,2,5,Parietal,0.372904,0.328563
14,2,5,Left,0.562732,0.511180
14,2,5,Right,0.344518,0.346045
14,2,5,FrontoParietal,0.352584,0.338642
14,2,6,Frontal,0.374627,0.351446
14,2,6,Central,0.647560,0.633042
14,2,6,Parietal,0.400676,0.373772
14,2,6,Left,0.575351,0.558163
14,2,6,Right,0.345085,0.340853
14,2,6,FrontoParietal,0.357478,0.347131
14,2,7,Frontal,0.357444,0.370735
14,2,7,Central,0.578018,0.620658
14,2,7,Parietal,0.392869,0.418733
14,2,7,Left,0.533153,0.525198
14,2,7,Right,0.344482,0.360656
14,2,7,FrontoParietal,0.349286,0.349807
14,2,8,Frontal,0.384794,0.327307
14,2,8,Central,0.594668,0.596480
14,2,8,Parietal,0.362532,0.314721
14,2,8,Left,0.541184,0.447401
14,2,8,Right,0.335020,0.323828
14,2,8,FrontoParietal,0.356382,0.296906
14,2,9,Frontal,0.349691,0.382632
14,2,9,Central,0.668170,0.696414
14,2,9,Parietal,0.410802,0.433921
14,2,9,Left,0.590642,0.588114
14,2,9,Right,0.327727,0.359454
14,2,9,FrontoParietal,0.352527,0.379376
14,2,10,Frontal,0.363283,0.333259
14,2,10,Central,0.621097,0.660197
14,2,10,Parietal,0.347260,0.332984
14,2,10,Left,0.505305,0.489677
14,2,10,Right,0.351579,0.327417
14,2,10,FrontoParietal,0.330082,0.305082
14,2,11,Frontal,0.354504,0.300092
14,2,11,Central,0.715055,0.567935
14,2,11,Parietal,0.338095,0.316158
14,2,11,Left,0.523708,0.359542
14,2,11,Right,0.349039,0.319088
14,2,11,FrontoParietal,0.322863,0.246958
14,2,12,Frontal,0.377138,0.362142
14,2,12,Central,0.601157,0.536143
14,2,12,Parietal,0.331552,0.346243
14,2,12,Left,0.548118,0.498802
14,2,12,Right,0.308968,0.311538
14,2,12,FrontoParietal,0.328631,0.317477
14,2,13,Frontal,0.369648,0.388776
14,2,13,Central,0.644671,0.687574
14,2,13,Parietal,0.367239,0.376890
14,2,13,Left,0.557145,0.566264
14,2,13,Right,0.326851,0.375490
14,2,13,FrontoParietal,0.348337,0.363111
14,2,14,Frontal,0.364076,0.386010
14,2,14,Central,0.687103,0.609949
14,2,14,Parietal,0.351566,0.326350
14,2,14,Left,0.531402,0.466489
14,2,14,Right,0.325033,0.380898
14,2,14,FrontoParietal,0.322492,0.324874
14,2,15,Frontal,0.410068,0.373155
14,2,15,Central,0.707587,0.681734
14,2,15,Parietal,0.369614,0.344874
